tinggibadan;beratbadan;usia;lingkarbadan
159;61;39;76
168;57;25;72
157;67;39;85
164;65;37;76
169;58;37;86
159;58;31;86
161;62;38;75
168;66;30;81
165;56;34;85
157;60;36;82
162;66;33;90
159;59;27;76
152;57;38;79
158;63;25;79
158;68;26;74
156;61;40;89
170;56;31;80
154;65;35;82
169;61;37;76
167;55;33;71
151;58;40;88
161;67;34;78
151;66;34;87
164;70;34;77
160;64;37;71
156;58;40;90
166;69;27;78
158;67;34;80
169;59;25;85
162;64;39;81
163;64;35;75
159;65;35;81
164;61;31;71
152;66;28;87
155;65;31;87
155;65;38;88
161;62;26;78
169;69;32;78
152;55;25;73
154;67;32;77
170;69;34;88
153;62;38;76
158;55;36;76
165;58;29;73
155;66;33;81
161;67;31;84
163;70;29;87
154;59;33;88
164;70;33;76
168;60;40;76
163;60;25;74
159;61;33;86
161;56;25;87
158;65;33;70
165;60;30;83
166;62;27;81
159;56;28;80
152;67;34;87
162;63;25;83
151;56;31;75
165;62;32;78
156;60;35;88
167;68;26;77
163;61;29;87
152;58;30;89
152;63;38;84
159;63;40;70
157;64;32;85
168;67;33;84
151;64;36;78
154;60;25;78
155;56;28;81
160;70;25;85
162;61;35;88
156;66;27;82
163;63;31;78
155;70;37;87
162;60;33;87
166;63;38;83
159;70;37;80
152;59;29;75
158;55;31;85
165;69;37;73
170;65;36;89
153;61;29;86
167;57;32;87
163;60;33;76
162;60;28;84
157;68;27;74
155;62;25;71
154;56;28;79
161;68;30;80
164;58;26;83
156;63;35;86
169;67;25;77
166;62;37;70
170;68;37;81
169;57;28;88
157;68;33;90
158;55;40;75
